#global	
Parameter	Value
	
// Defaults	
StartMercenaries	francis_reid_daly victoria_boudicca persival_fawcett Isabella_capet
StartClasses	scouts_of_hades ecclipse_blades
StartReceipts	synthChicken synthBeef small_backpack bandit_vest blue_tshirt dark_pants blue_boots army_knife pmc_pistol spec_pistol pistol_basic_ammo medium_basic_ammo shotgun_shrapnel_ammo bandage splint medpack morphine sorbent antibiotics armor_repair_kit weapon_repair_kit melee_repair_kit battery_crafted_charge army_pistol dark_pistol rail_pistol tech_pistol petrov_pistol desert_shotgun bandit_smg
StartItems	army_knife army_knife pmc_club hatchet pmc_pistol_2 spec_pistol petrov_pistol_2 pmc_shotgun pmc_shotgun pmc_smg pmc_smg pmc_assault pistol_basic_ammo pistol_basic_ammo medium_basic_ammo medium_police_ammo shotgun_shrapnel_ammo shotgun_shrapnel_ammo heavy_basic_ammo battery_charge bandage bandage bandage bandage splint splint splint splint antibiotics antibiotics antibiotics antibiotics sorbent sorbent sorbent sorbent sorbent sorbent sorbent sorbent sigs_kosmos sigs_kosmos painkillers painkillers medpack medpack bloodBag bloodBag bloodBag bloodBag cannedMeat cannedMeat cannedMeat cannedMeat cannedVeg cannedVeg mre_pack mre_pack packedGoodRation packedGoodRation packedRation packedRation water water water water synthChicken synthChicken synthChicken synthChicken synthBeef synthBeef synthBeef synthBeef medium_backpack small_backpack bandit_vest bandit_vest bandit_vest bandit_vest green_vest green_vest balaklava blue_pants blue_pants smuggler_boots common_boots armor_shards armor_shards armor_shards armor_shards weapon_shards weapon_shards weapon_shards weapon_shards armor_repair_kit armor_repair_kit weapon_repair_kit weapon_repair_kit melee_repair_kit melee_repair_kit frag_grenade frag_grenade stun_grenade frag_mine stationary_turret tape tape medical_components transformer tread tread tread pmc_armor welding_machine_device
	
// Tutorial	
TutorialItemsInLocker	tech_katana spec_smg_rv medium_police_ammo doom_armor doom_helmet doom_pants doom_boots pmc_vest big_backpack splint bandage antibiotics mre_pack nanoinjection sigs_kosmos tape quasi_sensor_device regular_food_container military_food_container luxury_food_container water_container alcogol_container regular_clothing_container miner_clothing_container worker_clothing_container scientist_clothing_container security_clothing_container weapon_container armor_container tool_container robot_parts_container electrical_parts_container military_parts_container engineering_parts_container itemChip merkUSB classUSB
#end	
